time,x,y,z,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz
317.29,8.880891102026661,1.9317345209618446,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-6.702484833757471e-11,5.015217437900072e-13,0.0,0.0,0.0,-1.580815061823242e-18
317.33,8.880891102026645,1.9317345209618428,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-6.535031452896698e-11,4.889904879524511e-13,0.0,0.0,0.0,-2.2915141548780742e-17
317.36,8.880891102027437,1.9317345209619319,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-9.678764513070405e-11,7.242261163777009e-13,0.0,0.0,0.0,-8.024681358890697e-17
317.39,8.880891102026624,1.9317345209618408,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-6.291665045142749e-11,4.707852098615646e-13,0.0,0.0,0.0,2.645330792732245e-17
317.43,8.88089110202661,1.931734520961839,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-6.134475265729879e-11,4.59022311094652e-13,0.0,0.0,0.0,8.027402059842987e-17
317.46,8.880891102027357,1.9317345209619226,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-9.08550542693743e-11,6.798360562556661e-13,0.0,0.0,0.0,2.747157238344226e-17
317.49,8.88089110202659,1.9317345209618368,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-5.906024155140443e-11,4.4192828260295965e-13,0.0,0.0,0.0,6.758864955543139e-17
317.53,8.880891102026576,1.9317345209618353,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-5.758471000319236e-11,4.308872897891012e-13,0.0,0.0,0.0,-4.986094503713867e-18
317.56,8.880891102027274,1.9317345209619134,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-8.528612102240008e-11,6.381666428592286e-13,0.0,0.0,0.0,1.9897260093229367e-17
317.59,8.880891102026556,1.9317345209618328,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-5.5440249143637386e-11,4.1483976531701936e-13,0.0,0.0,0.0,-3.635085667853737e-17
317.63,8.880891102026544,1.9317345209618317,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-5.40551610656357e-11,4.04475135862848e-13,0.0,0.0,0.0,5.609439998404652e-17
317.67,8.880891102026535,1.9317345209618306,0.0,0.0,0.0,-0.9982512475344844,0.05911384605864963,-5.270466441680975e-11,3.943695898393794e-13,0.0,0.0,0.0,-6.9503304997889246e-12
317.69,8.880891102026528,1.93173452096183,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-5.2042115989595356e-11,3.8941102378998697e-13,0.0,0.0,0.0,-1.0329871424332565e-16
317.73,8.880891102026515,1.9317345209618286,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-5.0741931575741236e-11,3.79685179666828e-13,0.0,0.0,0.0,-2.670876787039791e-17
317.76,8.88089110202713,1.9317345209618977,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-7.515139026402947e-11,5.62333088132604e-13,0.0,0.0,0.0,2.4677385843357318e-17
317.79,8.8808911020265,1.9317345209618266,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-4.885230888811362e-11,3.655461750576512e-13,0.0,0.0,0.0,8.597586735014842e-19
317.83,8.880891102026487,1.9317345209618253,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-4.763182188560438e-11,3.56412479116636e-13,0.0,0.0,0.0,-1.9207270984840674e-17
317.86,8.880891102027066,1.9317345209618901,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-7.054504755805931e-11,5.278636507818912e-13,0.0,0.0,0.0,2.418145661917346e-17
317.89,8.880891102026471,1.9317345209618235,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-4.5858022070609435e-11,3.4314017505317643e-13,0.0,0.0,0.0,-5.554747469680012e-17
317.93,8.88089110202646,1.9317345209618224,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-4.471235256724037e-11,3.3456718503379377e-13,0.0,0.0,0.0,-3.1846426685439804e-17
317.96,8.880891102027006,1.9317345209618833,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-6.622106628897798e-11,4.955103540931883e-13,0.0,0.0,0.0,-1.0072168311717513e-16
317.99,8.880891102026448,1.9317345209618206,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-4.304726277830158e-11,3.2210625838411415e-13,0.0,0.0,0.0,-1.7824768521853245e-17
318.03,8.880891102026437,1.9317345209618197,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-4.1971815854689795e-11,3.1405970327215657e-13,0.0,0.0,0.0,4.1261989924738815e-17
318.06,8.880891102026949,1.9317345209618766,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-6.216209989652987e-11,4.651353874249052e-13,0.0,0.0,0.0,3.63122394574786e-17
318.09,8.880891102026423,1.9317345209618182,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-4.0408808103474985e-11,3.023645297230035e-13,0.0,0.0,0.0,-1.3240090790312878e-16
318.14,8.880891102026903,1.9317345209618721,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-5.909483228855066e-11,4.421862105640467e-13,0.0,0.0,0.0,-7.938295697638193e-18
318.16,8.880891102026892,1.931734520961871,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-5.835196703683287e-11,4.366289135014028e-13,0.0,0.0,0.0,3.046026503266651e-17
318.19,8.880891102026402,1.9317345209618157,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.793208810753609e-11,2.8383409069978957e-13,0.0,0.0,0.0,6.371733709803665e-17
318.23,8.880891102026391,1.9317345209618149,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.6984443861659915e-11,2.7674341332735266e-13,0.0,0.0,0.0,4.2152719689911716e-17
318.26,8.880891102026842,1.931734520961865,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-5.4775377408152994e-11,4.0986543603788753e-13,0.0,0.0,0.0,3.180110614301208e-18
318.29,8.88089110202638,1.9317345209618133,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5607177608841384e-11,2.6643721756883545e-13,0.0,0.0,0.0,-2.3399719341914785e-17
318.33,8.880891102026373,1.9317345209618124,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.4717608947626226e-11,2.597787032660894e-13,0.0,0.0,0.0,-4.435120273046324e-18
318.36,8.880891102026794,1.9317345209618597,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-5.141800706176597e-11,3.847406691787812e-13,0.0,0.0,0.0,-2.3724721031592337e-17
318.39,8.880891102026359,1.931734520961811,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.342477221859125e-11,2.5010625588682524e-13,0.0,0.0,0.0,6.098583116879505e-17
318.43,8.880891102026352,1.9317345209618102,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.258974283007597e-11,2.4385767435900107e-13,0.0,0.0,0.0,2.824726297681897e-17
318.46,8.880891102026748,1.9317345209618544,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-4.8266458850232303e-11,3.6115992840922333e-13,0.0,0.0,0.0,1.2991837669363812e-18
318.49,8.880891102026341,1.9317345209618089,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.13761483473247e-11,2.3477431447559693e-13,0.0,0.0,0.0,3.0298943065766826e-17
318.53,8.880891102026336,1.9317345209618082,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.059230151002199e-11,2.2890941770138414e-13,0.0,0.0,0.0,-9.160052489087138e-17
318.57,8.880891102026327,1.9317345209618075,0.0,0.0,0.0,-0.9982512475344844,0.05911384605864963,-2.9828034981139654e-11,2.2319169843323157e-13,0.0,0.0,0.0,-6.950283434737675e-12
318.59,8.880891102026325,1.9317345209618073,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-2.945309507723554e-11,2.2038702089304837e-13,0.0,0.0,0.0,-1.6487638984175835e-17
318.63,8.88089110202632,1.9317345209618066,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-2.8717285212807152e-11,2.1488216708560487e-13,0.0,0.0,0.0,2.955419862886947e-17
318.66,8.880891102026668,1.9317345209618457,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-4.253102662964741e-11,3.18244953521158e-13,0.0,0.0,0.0,-2.5522738050457612e-17
318.69,8.88089110202631,1.9317345209618055,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-2.7647907770441044e-11,2.0688057528103527e-13,0.0,0.0,0.0,1.5300574103464879e-16
318.73,8.880891102026304,1.9317345209618046,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-2.6957205714355648e-11,2.0171047454092458e-13,0.0,0.0,0.0,5.797335227211512e-17
318.76,8.88089110202663,1.9317345209618413,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.992420599941052e-11,2.9873756263440484e-13,0.0,0.0,0.0,-6.304307197109256e-17
318.79,8.880891102026295,1.9317345209618038,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-2.5953384888755828e-11,1.941990533106824e-13,0.0,0.0,0.0,8.46190528031793e-17
318.83,8.880891102026288,1.931734520961803,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-2.530503040232514e-11,1.89348702438041e-13,0.0,0.0,0.0,2.5999994551617136e-17
318.86,8.880891102026595,1.9317345209618375,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.747720204742373e-11,2.804298852415016e-13,0.0,0.0,0.0,-6.593582817380349e-17
318.89,8.880891102026279,1.9317345209618022,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-2.43627480800868e-11,1.8229959409182705e-13,0.0,0.0,0.0,3.0580566960181816e-17
318.93,8.880891102026274,1.9317345209618015,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-2.375413090993845e-11,1.7774449587500594e-13,0.0,0.0,0.0,1.2765910770131101e-17
318.96,8.880891102026562,1.9317345209618337,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.5180174418200926e-11,2.6324207303023066e-13,0.0,0.0,0.0,-4.6051125143617414e-17
318.99,8.880891102026265,1.9317345209618006,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-2.2869602475441584e-11,1.7112704061493386e-13,0.0,0.0,0.0,6.047902861190411e-17
319.03,8.880891102026261,1.9317345209618,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-2.2298286023060644e-11,1.6684985042490046e-13,0.0,0.0,0.0,4.111054403616437e-18
319.06,8.880891102026533,1.9317345209618302,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.3023942571444886e-11,2.4710638882458705e-13,0.0,0.0,0.0,1.817303756221037e-18
319.09,8.880891102026254,1.9317345209617993,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-2.146796308183607e-11,1.6063597656409664e-13,0.0,0.0,0.0,2.5443399224177617e-17
319.13,8.880891102026249,1.9317345209617987,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-2.0931670501671028e-11,1.5662392060049333e-13,0.0,0.0,0.0,6.985789826020375e-18
319.17,8.880891102026245,1.9317345209617982,0.0,0.0,0.0,-0.9982512475344844,0.05911384605864963,-2.040878236997296e-11,1.5271083900796595e-13,0.0,0.0,0.0,-6.950254435218932e-12
319.19,8.880891102026244,1.9317345209617978,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-2.0152251985687023e-11,1.507897069931652e-13,0.0,0.0,0.0,9.956113489462961e-18
319.23,8.880891102026238,1.931734520961797,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-1.9648833077817058e-11,1.470220745060061e-13,0.0,0.0,0.0,6.47516253192344e-17
319.27,8.880891102026233,1.9317345209617969,0.0,0.0,0.0,-0.9982512475344844,0.05911384605864963,-1.9158002709210413e-11,1.4334997558713178e-13,0.0,0.0,0.0,-6.950254516434559e-12
319.29,8.880891102026231,1.9317345209617967,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-1.8917198261246297e-11,1.415481608586348e-13,0.0,0.0,0.0,5.692885911768011e-17
319.33,8.880891102026226,1.9317345209617962,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-1.844464155418768e-11,1.3801430284070142e-13,0.0,0.0,0.0,-3.703903734690841e-17
319.37,8.880891102026224,1.9317345209617955,0.0,0.0,0.0,-0.9982512475344844,0.05911384605864963,-1.798388479762369e-11,1.34566473320847e-13,0.0,0.0,0.0,-6.950371317010057e-12
319.39,8.880891102026222,1.9317345209617953,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-1.7757835766641916e-11,1.3287309030027318e-13,0.0,0.0,0.0,-6.514787467917908e-17
319.43,8.880891102026217,1.931734520961795,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-1.731424886411179e-11,1.2955707717020437e-13,0.0,0.0,0.0,3.6162769643937263e-17
319.46,8.880891102026428,1.9317345209618186,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-2.5642171933034752e-11,1.918720578593332e-13,0.0,0.0,0.0,9.937094747440625e-17
319.49,8.880891102026212,1.9317345209617947,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-1.666954670091724e-11,1.247340900495027e-13,0.0,0.0,0.0,2.1761061886387162e-17
319.53,8.880891102026208,1.9317345209617942,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-1.6253148827826457e-11,1.2161920409273307e-13,0.0,0.0,0.0,6.199225122913925e-17
319.56,8.880891102026405,1.9317345209618164,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-2.407058887673987e-11,1.8011461142186985e-13,0.0,0.0,0.0,9.213727634114246e-18
319.59,8.880891102026203,1.9317345209617935,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-1.564796749927801e-11,1.1709043458172253e-13,0.0,0.0,0.0,-1.1835686796091822e-17
319.63,8.8808911020262,1.931734520961793,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-1.5257091920774143e-11,1.141651906182555e-13,0.0,0.0,0.0,8.30495952433192e-18
319.66,8.880891102026384,1.9317345209618135,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-2.259535274738407e-11,1.6907391567427747e-13,0.0,0.0,0.0,8.271332878130252e-17
319.69,8.880891102026194,1.9317345209617924,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-1.4689014903231177e-11,1.0991378046332219e-13,0.0,0.0,0.0,5.095414726300746e-17
319.73,8.88089110202619,1.9317345209617922,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-1.43220893167666e-11,1.0716774481997576e-13,0.0,0.0,0.0,-2.7217194578420472e-17
319.76,8.880891102026364,1.9317345209618115,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-2.1210534957594795e-11,1.5871184601436317e-13,0.0,0.0,0.0,6.099838774161431e-17
319.79,8.880891102026185,1.9317345209617915,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-1.378882767877255e-11,1.0317734016915206e-13,0.0,0.0,0.0,1.4167744368687363e-17
319.83,8.880891102026183,1.931734520961791,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-1.3444405625161288e-11,1.0059960790405994e-13,0.0,0.0,0.0,5.983709268901564e-18
319.86,8.880891102026347,1.9317345209618098,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-1.9910601434900305e-11,1.4898393805067872e-13,0.0,0.0,0.0,1.2349379330608435e-16
319.89,8.880891102026178,1.9317345209617907,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-1.2943833722318523e-11,9.685456100153588e-14,0.0,0.0,0.0,-3.102726517179076e-18
319.93,8.880891102026174,1.9317345209617904,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-1.2620524143107097e-11,9.443631612980122e-14,0.0,0.0,0.0,3.854407028446308e-17
319.96,8.880891102026329,1.9317345209618075,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-1.8690357409495392e-11,1.3985413547299413e-13,0.0,0.0,0.0,1.7838623860527358e-18
319.99,8.88089110202617,1.93173452096179,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-1.2150636213442454e-11,9.09206201940219e-14,0.0,0.0,0.0,1.5188624365045574e-16
320.03,8.880891102026169,1.9317345209617895,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-1.1847132859810288e-11,8.86487435267863e-14,0.0,0.0,0.0,1.750189829510936e-18
320.06,8.880891102026311,1.9317345209618055,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-1.754490575367348e-11,1.3128233161315163e-13,0.0,0.0,0.0,-7.607734071822068e-18
320.09,8.880891102026164,1.931734520961789,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-1.1406046084320395e-11,8.534694207025434e-14,0.0,0.0,0.0,6.600317817477166e-17
320.13,8.880891102026162,1.9317345209617887,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-1.1121148127369884e-11,8.321339208477847e-14,0.0,0.0,0.0,1.1373070890181667e-16
320.16,8.880891102026297,1.931734520961804,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-1.6469667190682677e-11,1.2323401381292326e-13,0.0,0.0,0.0,-8.330088496363935e-18
320.19,8.880891102026158,1.9317345209617884,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-1.070710463292835e-11,8.011699670820326e-14,0.0,0.0,0.0,-5.876688970502344e-17
320.23,8.880891102026157,1.9317345209617882,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-1.0439668551489252e-11,7.8114937244856e-14,0.0,0.0,0.0,-1.430533368732038e-17
320.26,8.880891102026283,1.9317345209618026,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-1.546033400825232e-11,1.1568361793707749e-13,0.0,0.0,0.0,2.840635095656896e-17
320.29,8.880891102026151,1.9317345209617878,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-1.0051007641904117e-11,7.520957692274521e-14,0.0,0.0,0.0,-1.031867702083567e-16
320.33,8.88089110202615,1.9317345209617875,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-9.799975536854307e-12,7.33298869960124e-14,0.0,0.0,0.0,5.412929468935396e-17
320.36,8.88089110202627,1.931734520961801,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-1.4512887491674346e-11,1.0859394471104215e-13,0.0,0.0,0.0,1.92873459850843e-17
320.39,8.880891102026146,1.931734520961787,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-9.435126171926048e-12,7.060001434424793e-14,0.0,0.0,0.0,4.1424672349764904e-17
320.43,8.880891102026144,1.9317345209617869,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-9.199480730669557e-12,6.883695121367008e-14,0.0,0.0,0.0,-5.891524097841376e-17
320.46,8.880891102026256,1.931734520961799,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-1.3623509498424102e-11,1.0193957357678902e-13,0.0,0.0,0.0,8.135614599514291e-17
320.49,8.880891102026142,1.9317345209617864,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-8.856990651612392e-12,6.627223302101392e-14,0.0,0.0,0.0,-6.080291615266351e-17
320.53,8.880891102026139,1.9317345209617864,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-8.635789849235199e-12,6.461867727961442e-14,0.0,0.0,0.0,6.124862567823833e-17
320.56,8.880891102026244,1.931734520961798,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-1.2788644500494571e-11,9.569413490737223e-14,0.0,0.0,0.0,-2.649180419116365e-17
320.59,8.880891102026137,1.931734520961786,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-8.314300765621412e-12,6.221156148785044e-14,0.0,0.0,0.0,-7.695939700674324e-18
320.63,8.880891102026135,1.9317345209617858,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-8.10664999106287e-12,6.06571979419596e-14,0.0,0.0,0.0,4.08619855595083e-17
320.66,8.880891102026233,1.9317345209617969,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-1.2004947356888148e-11,8.982748400222326e-14,0.0,0.0,0.0,-3.2448134526968265e-17
320.69,8.88089110202613,1.9317345209617856,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-7.804880171781505e-12,5.840178758395676e-14,0.0,0.0,0.0,1.1566027076180787e-16
320.73,8.880891102026132,1.931734520961785,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-7.609954923364388e-12,5.694023581195229e-14,0.0,0.0,0.0,-1.1534305348696768e-17
320.76,8.880891102026222,1.9317345209617953,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-1.1269281247894606e-11,8.431999005833682e-14,0.0,0.0,0.0,9.248055729062517e-17
320.79,8.880891102026126,1.931734520961785,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-7.32667960309405e-12,5.4821384935045556e-14,0.0,0.0,0.0,1.028045010583936e-16
320.83,8.880891102026125,1.9317345209617849,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-7.143718476670284e-12,5.3455935248320375e-14,0.0,0.0,0.0,-1.9464297253932666e-17
320.86,8.880891102026212,1.9317345209617947,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-1.0578744874400151e-11,7.915825282674166e-14,0.0,0.0,0.0,2.0070536575452897e-17
320.89,8.880891102026125,1.9317345209617847,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-6.877792098440177e-12,5.146419112360744e-14,0.0,0.0,0.0,-2.104797459155571e-17
320.93,8.880891102026123,1.9317345209617844,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-6.7060293326407496e-12,5.017811253733871e-14,0.0,0.0,0.0,6.46413808125318e-17
320.97,8.880891102026121,1.9317345209617842,0.0,0.0,0.0,-0.9982512475344844,0.05911384605864963,-6.538575912749278e-12,4.8926922518850666e-14,0.0,0.0,0.0,-6.950287694309886e-12
320.99,8.88089110202612,1.9317345209617842,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-6.4564147955192106e-12,4.831086445087898e-14,0.0,0.0,0.0,2.36854233352501e-17
321.03,8.88089110202612,1.931734520961784,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-6.295186605717919e-12,4.7104090393115596e-14,0.0,0.0,0.0,9.565260267422186e-17
